[10000, 0.39]
[8960000, 0.452890625]
[8970000, 0.4529542920847269]
[8980000, 0.4529955456570156]
[8990000, 0.45301446051167965]
[9000000, 0.4531222222222222]
[9010000, 0.4532741398446171]
[9020000, 0.4531929046563193]
[9030000, 0.453078626799557]
[9040000, 0.453108407079646]
[9050000, 0.452939226519337]
[9060000, 0.4529028697571744]
[9070000, 0.4529988974641676]
[9080000, 0.4529625550660793]
[9090000, 0.45304730473047305]
[9100000, 0.4530879120879121]
[9110000, 0.45302963776070254]
[9120000, 0.4529166666666667]
[9130000, 0.4530120481927711]
[9140000, 0.453019693654267]
[9150000, 0.4529726775956284]
[9160000, 0.45305676855895194]
[9170000, 0.4530425299890949]
[9180000, 0.45306100217864925]
[9190000, 0.4529815016322089]
[9200000, 0.453]
[9210000, 0.4532030401737242]
[9220000, 0.4532754880694143]
[9230000, 0.4534344528710726]
[9240000, 0.45346320346320346]
[9250000, 0.45337297297297297]
[9260000, 0.4532505399568035]
[9270000, 0.4532686084142395]
[9280000, 0.4532543103448276]
[9290000, 0.4531969860064586]
[9300000, 0.4531935483870968]
[9310000, 0.45313641245972075]
[9320000, 0.45318669527896993]
[9330000, 0.4531832797427653]
[9340000, 0.4533190578158458]
[9350000, 0.45329411764705885]
[9360000, 0.4534188034188034]
[9370000, 0.4533724653148346]
[9380000, 0.45331556503198295]
[9390000, 0.45338658146964855]
[9400000, 0.4534787234042553]
[9410000, 0.4536238044633369]
[9420000, 0.45372611464968154]
[9430000, 0.453711558854719]
[9440000, 0.45369703389830507]
[9450000, 0.4538730158730159]
[9460000, 0.4537632135306554]
[9470000, 0.45382259767687433]
[9480000, 0.4538080168776371]
[9490000, 0.4536564805057956]
[9500000, 0.4536631578947368]
[9510000, 0.4537854889589905]
[9520000, 0.45371848739495796]
[9530000, 0.4537775445960126]
[9540000, 0.4538574423480084]
[9550000, 0.4537801047120419]
[9560000, 0.4537029288702929]
[9570000, 0.45368861024033436]
[9580000, 0.45375782881002086]
[9590000, 0.4537434827945777]
[9600000, 0.45375]
[9610000, 0.45378772112382937]
[9620000, 0.4538253638253638]
[9630000, 0.4538421599169263]
[9640000, 0.4538692946058091]
[9650000, 0.4538238341968912]
[9660000, 0.4537991718426501]
[9670000, 0.45392967942088935]
[9680000, 0.45398760330578514]
[9690000, 0.4540970072239422]
[9700000, 0.4542783505154639]
[9710000, 0.45435633367662204]
[9720000, 0.4542798353909465]
[9730000, 0.45429599177800617]
[9740000, 0.4542094455852156]
[9750000, 0.45416410256410256]
[9760000, 0.4543545081967213]
[9770000, 0.454360286591607]
[9780000, 0.4543558282208589]
[9790000, 0.45436159346271704]
[9800000, 0.4543469387755102]
[9810000, 0.4543730886850153]
[9820000, 0.4543279022403259]
[9830000, 0.45423194303153613]
[9840000, 0.45439024390243904]
[9850000, 0.4543756345177665]
[9860000, 0.4544624746450304]
[9870000, 0.4544984802431611]
[9880000, 0.45442307692307693]
[9890000, 0.4543478260869565]
[9900000, 0.45444444444444443]
[9910000, 0.45438950554994956]
[9920000, 0.45441532258064515]
[9930000, 0.4543705941591138]
[9940000, 0.4543158953722334]
[9950000, 0.45425125628140706]
[9960000, 0.45420682730923695]
[9970000, 0.45424272818455363]
[9980000, 0.45437875751503004]
[9990000, 0.4544544544544545]
[10000000, 0.4544]
[10050000, 0.4542487562189055]
[10100000, 0.45414851485148516]
[10150000, 0.45417733990147785]
[10200000, 0.45423529411764707]
[10250000, 0.4542926829268293]
[10300000, 0.45416504854368933]
[10350000, 0.45402898550724635]
[10400000, 0.45410576923076923]
[10450000, 0.4542296650717703]
[10500000, 0.4541428571428571]
[10550000, 0.454436018957346]
[10600000, 0.4545377358490566]
[10650000, 0.45447887323943664]
[10700000, 0.45476635514018693]
[10750000, 0.4548279069767442]
[10800000, 0.45463888888888887]
[10850000, 0.4546728110599078]
[10900000, 0.45447706422018347]
[10950000, 0.45424657534246576]
[11000000, 0.4542727272727273]
[11050000, 0.4543076923076923]
[11100000, 0.4541801801801802]
[11150000, 0.4540986547085202]
[11200000, 0.4540625]
[11250000, 0.45409777777777777]
[11300000, 0.4539911504424779]
[11350000, 0.454273127753304]
[11400000, 0.45416666666666666]
[11450000, 0.4539912663755459]
[11500000, 0.45410434782608694]
[11550000, 0.45406926406926407]
[11600000, 0.4540948275862069]
[11650000, 0.454068669527897]
[11700000, 0.4540940170940171]
[11750000, 0.45435744680851065]
[11800000, 0.4544152542372881]
[11850000, 0.45442194092827004]
[11900000, 0.45463025210084035]
[11950000, 0.4548284518828452]
[12000000, 0.45476666666666665]
[12050000, 0.4548713692946058]
[12100000, 0.4547768595041322]
[12150000, 0.4548971193415638]
[12200000, 0.45488524590163937]
[12250000, 0.45481632653061227]
[12300000, 0.4545609756097561]
[12350000, 0.4543967611336032]
[12400000, 0.45426612903225805]
[12450000, 0.45437751004016064]
[12500000, 0.454232]
[12550000, 0.4542231075697211]
[12600000, 0.4543968253968254]
[12650000, 0.454403162055336]
[12700000, 0.4542677165354331]
[12750000, 0.4543607843137255]
[12800000, 0.454453125]
[12850000, 0.45453696498054474]
[12900000, 0.45455038759689925]
[12950000, 0.45456370656370654]
[13000000, 0.4547076923076923]
[13050000, 0.45466666666666666]
[13100000, 0.45470992366412216]
[13150000, 0.4547300380228137]
[13200000, 0.45459848484848486]
[13250000, 0.45457358490566036]
[13300000, 0.4545639097744361]
[13350000, 0.45461423220973785]
[13400000, 0.45454477611940297]
[13450000, 0.4545353159851301]
[13500000, 0.4544666666666667]
[13550000, 0.454619926199262]
[13600000, 0.4545661764705882]
[13650000, 0.45455677655677657]
[13700000, 0.4546131386861314]
[13750000, 0.45466181818181817]
[13800000, 0.45457246376811594]
[13850000, 0.4546570397111913]
[13900000, 0.45466187050359713]
[13950000, 0.45470967741935486]
[14000000, 0.45480714285714285]
[14050000, 0.45486832740213523]
[14100000, 0.45490780141843973]
[14150000, 0.45488339222614843]
[14200000, 0.4548380281690141]
[14250000, 0.4548140350877193]
[14300000, 0.4547622377622378]
[14350000, 0.4547317073170732]
[14400000, 0.45472222222222225]
[14450000, 0.45473356401384085]
[14500000, 0.45464827586206896]
[14550000, 0.4545154639175258]
[14600000, 0.45458219178082193]
[14650000, 0.45473037542662115]
[14700000, 0.45479591836734695]
[14750000, 0.45490169491525423]
[14800000, 0.4550067567567568]
[14850000, 0.4549360269360269]
[14900000, 0.45495302013422817]
[14950000, 0.4548294314381271]
[15000000, 0.4548]
[15050000, 0.4548372093023256]
[15100000, 0.4547682119205298]
[15150000, 0.45494389438943894]
[15200000, 0.4549078947368421]
[15250000, 0.45488524590163937]
[15300000, 0.45495424836601306]
[15350000, 0.4548729641693811]
[15400000, 0.4547792207792208]
[15450000, 0.45466666666666666]
[15500000, 0.45469677419354837]
[15550000, 0.45459807073954983]
[15600000, 0.45474358974358975]
[15650000, 0.4546006389776358]
[15700000, 0.4545732484076433]
[15750000, 0.45452063492063494]
[15800000, 0.45451898734177215]
[15850000, 0.4545110410094637]
[15900000, 0.45461006289308176]
[15950000, 0.4544388714733542]
[16000000, 0.4544]
[16050000, 0.4543239875389408]
[16100000, 0.45436024844720496]
[16150000, 0.454359133126935]
[16200000, 0.45415432098765435]
[16250000, 0.4542646153846154]
[16300000, 0.45423926380368096]
[16350000, 0.45444648318042813]
[16400000, 0.4543719512195122]
[16450000, 0.4542370820668693]
[16500000, 0.45415151515151514]
[16550000, 0.4541570996978852]
[16600000, 0.45418072289156625]
[16650000, 0.45425225225225224]
[16700000, 0.45422754491017964]
[16750000, 0.45415522388059704]
[16800000, 0.4539464285714286]
[16850000, 0.45401780415430265]
[16900000, 0.4541656804733728]
[16950000, 0.4542241887905605]
[17000000, 0.4541058823529412]
[17050000, 0.454]
[17100000, 0.454046783625731]
[17150000, 0.4541924198250729]
[17200000, 0.45415697674418604]
[17250000, 0.45408695652173914]
[17300000, 0.454242774566474]
[17350000, 0.4540864553314121]
[17400000, 0.4541954022988506]
[17450000, 0.45429226361031516]
[17500000, 0.4541428571428571]
[17550000, 0.45425071225071223]
[17600000, 0.4541590909090909]
[17650000, 0.45420963172804535]
[17700000, 0.454090395480226]
[17750000, 0.45419718309859153]
[17800000, 0.4542752808988764]
[17850000, 0.45426890756302524]
[17900000, 0.4542625698324022]
[17950000, 0.4541392757660167]
[18000000, 0.4539388888888889]
[18050000, 0.45397783933518004]
[18100000, 0.4539944751381215]
[18150000, 0.45403856749311294]
[18200000, 0.4541208791208791]
[18250000, 0.45416438356164385]
[18300000, 0.45412021857923496]
[18350000, 0.45420708446866487]
[18400000, 0.4540271739130435]
[18450000, 0.4540813008130081]
[18500000, 0.4541945945945946]
[18550000, 0.45412398921832886]
[18600000, 0.4540967741935484]
[18650000, 0.4540804289544236]
[18700000, 0.45402139037433153]
[18750000, 0.4539573333333333]
[18800000, 0.4540531914893617]
[18850000, 0.4540159151193634]
[18900000, 0.4541798941798942]
[18950000, 0.45427968337730873]
[19000000, 0.4542578947368421]
[19050000, 0.4541732283464567]
[19100000, 0.4540785340314136]
[19150000, 0.4540992167101828]
[19200000, 0.45409375]
[19250000, 0.453974025974026]
[19300000, 0.4539326424870466]
[19350000, 0.45405684754521963]
[19400000, 0.45398969072164946]
[19450000, 0.4539588688946015]
[19500000, 0.45416410256410256]
[19550000, 0.454076726342711]
[19600000, 0.45411734693877553]
[19650000, 0.45410178117048344]
[19700000, 0.45410659898477157]
[19750000, 0.45407088607594936]
[19800000, 0.4540808080808081]
[19850000, 0.4541057934508816]
[19900000, 0.4540954773869347]
[19950000, 0.4541002506265664]
[20000000, 0.45415]
[20100000, 0.4541592039800995]
[20200000, 0.45425247524752477]
[20300000, 0.45425123152709357]
[20400000, 0.45439705882352943]
[20500000, 0.4543463414634146]
[20600000, 0.4541747572815534]
[20700000, 0.45417391304347826]
[20800000, 0.4542451923076923]
[20900000, 0.4542535885167464]
[21000000, 0.45417142857142856]
[21100000, 0.45402369668246445]
[21200000, 0.4540188679245283]
[21300000, 0.45404694835680753]
[21400000, 0.45403271028037384]
[21500000, 0.45394418604651166]
[21600000, 0.453875]
[21700000, 0.45403225806451614]
[21800000, 0.45398623853211006]
[21900000, 0.45411415525114157]
[22000000, 0.45438181818181816]
[22100000, 0.45428054298642534]
[22200000, 0.4542927927927928]
[22300000, 0.45424215246636773]
[22400000, 0.45417857142857143]
[22500000, 0.45427555555555554]
[22600000, 0.45430973451327433]
[22700000, 0.4544625550660793]
[22800000, 0.4542719298245614]
[22900000, 0.4542882096069869]
[23000000, 0.4543521739130435]
[23100000, 0.45424675324675323]
[23200000, 0.4539396551724138]
[23300000, 0.45401716738197423]
[23400000, 0.4538632478632479]
[23500000, 0.45382127659574467]
[23600000, 0.4536822033898305]
[23700000, 0.4536835443037975]
[23800000, 0.4535882352941176]
[23900000, 0.4535564853556485]
[24000000, 0.45350833333333335]
[24100000, 0.45346058091286306]
[24200000, 0.4534917355371901]
[24300000, 0.4534074074074074]
[24400000, 0.4533032786885246]
[24500000, 0.4534326530612245]
[24600000, 0.45333739837398374]
[24700000, 0.45322267206477734]
[24800000, 0.4533145161290323]
[24900000, 0.45324899598393575]
[25000000, 0.453356]
[25100000, 0.45329083665338643]
[25200000, 0.45328968253968255]
[25300000, 0.4532134387351779]
[25400000, 0.4532244094488189]
[25500000, 0.4532470588235294]
[25600000, 0.4533203125]
[25700000, 0.4531750972762646]
[25800000, 0.4532015503875969]
[25900000, 0.45313899613899616]
[26000000, 0.4531576923076923]
[26100000, 0.45321072796934864]
[26200000, 0.4530801526717557]
[26300000, 0.4531596958174905]
[26400000, 0.4531401515151515]
[26500000, 0.45300754716981134]
[26600000, 0.4530187969924812]
[26700000, 0.45303370786516856]
[26800000, 0.45308208955223883]
[26900000, 0.4529405204460967]
[27000000, 0.453]
[27100000, 0.45296678966789666]
[27200000, 0.4528492647058823]
[27300000, 0.45277655677655676]
[27400000, 0.4527883211678832]
[27500000, 0.4528509090909091]
[27600000, 0.45294202898550723]
[27700000, 0.45294584837545127]
[27800000, 0.4529460431654676]
[27900000, 0.4528458781362007]
[28000000, 0.45290714285714284]
[28100000, 0.4529928825622776]
[28200000, 0.452968085106383]
[28300000, 0.4529858657243816]
[28400000, 0.45298591549295775]
[28500000, 0.453059649122807]
[28600000, 0.45317132867132864]
[28700000, 0.4532787456445993]
[28800000, 0.45319444444444446]
[28900000, 0.453038062283737]
[29000000, 0.4530724137931034]
[29100000, 0.4530274914089347]
[29200000, 0.4529554794520548]
[29300000, 0.452877133105802]
[29400000, 0.4528639455782313]
[29500000, 0.452928813559322]
[29600000, 0.4529662162162162]
[29700000, 0.4529360269360269]
[29800000, 0.45293288590604025]
[29900000, 0.4529130434782609]
[30000000, 0.45294666666666666]
[30100000, 0.4529734219269103]
[30200000, 0.45303973509933776]
[30300000, 0.4531122112211221]
[30400000, 0.45320065789473685]
[30500000, 0.4532426229508197]
[30600000, 0.45315359477124184]
[30700000, 0.45315960912052117]
[30800000, 0.4531298701298701]
[30900000, 0.4531294498381877]
[31000000, 0.4532548387096774]
[31100000, 0.45321864951768487]
[31200000, 0.4531730769230769]
[31300000, 0.45311821086261983]
[31400000, 0.453156050955414]
[31500000, 0.45315555555555553]
[31600000, 0.4533386075949367]
[31700000, 0.45341324921135645]
[31800000, 0.4534182389937107]
[31900000, 0.45325705329153604]
[32000000, 0.453421875]
[32100000, 0.4533582554517134]
[32200000, 0.45340372670807455]
[32300000, 0.45340247678018575]
[32400000, 0.45341975308641974]
[32500000, 0.45344307692307695]
[32600000, 0.4534049079754601]
[32700000, 0.45341284403669724]
[32800000, 0.4533719512195122]
[32900000, 0.4532887537993921]
[33000000, 0.4532818181818182]
[33100000, 0.45325679758308157]
[33200000, 0.45319277108433736]
[33300000, 0.4532072072072072]
[33400000, 0.4532005988023952]
[33500000, 0.45316716417910446]
[33600000, 0.4531071428571429]
[33700000, 0.4531127596439169]
[33800000, 0.45304437869822484]
[33900000, 0.45300589970501476]
[34000000, 0.4529794117647059]
[34100000, 0.4528856304985337]
[34200000, 0.4528040935672515]
[34300000, 0.45277259475218656]
[34400000, 0.45266860465116276]
[34500000, 0.4527333333333333]
[34600000, 0.45271676300578034]
[34700000, 0.45276945244956773]
[34800000, 0.452764367816092]
[34900000, 0.4529025787965616]
[35000000, 0.45295142857142856]
[35100000, 0.45293162393162395]
[35200000, 0.4529034090909091]
[35300000, 0.45288951841359776]
[35400000, 0.4529265536723164]
[35500000, 0.4530338028169014]
[35600000, 0.4531320224719101]
[35700000, 0.4530532212885154]
[35800000, 0.45312290502793295]
[35900000, 0.4532200557103064]
[36000000, 0.453225]
[36100000, 0.4531994459833795]
[36200000, 0.45317127071823204]
[36300000, 0.45329201101928374]
[36400000, 0.4533763736263736]
[36500000, 0.45334520547945206]
[36600000, 0.4532622950819672]
[36700000, 0.45329427792915533]
[36800000, 0.45328532608695654]
[36900000, 0.45331165311653115]
[37000000, 0.4533027027027027]
[37100000, 0.4532695417789757]
[37200000, 0.4533225806451613]
[37300000, 0.4533243967828418]
[37400000, 0.4532860962566845]
[37500000, 0.45322666666666667]
[37600000, 0.45328989361702127]
[37700000, 0.4532838196286472]
[37800000, 0.4532910052910053]
[37900000, 0.45327176781002637]
[38000000, 0.4532473684210526]
[38100000, 0.45328346456692914]
[38200000, 0.4533089005235602]
[38300000, 0.45326892950391645]
[38400000, 0.45336197916666665]
[38500000, 0.453387012987013]
[38600000, 0.45344300518134717]
[38700000, 0.4533643410852713]
[38800000, 0.45350515463917523]
[38900000, 0.4534652956298201]
[39000000, 0.45347692307692306]
[39100000, 0.4534680306905371]
[39200000, 0.4534183673469388]
[39300000, 0.45342493638676845]
[39400000, 0.4534822335025381]
[39500000, 0.4534455696202532]
[39600000, 0.45338131313131314]
[39700000, 0.453360201511335]
[39800000, 0.4533115577889447]
[39900000, 0.45340852130325815]
[40000000, 0.4534425]
[40100000, 0.4533990024937656]
[40200000, 0.45337562189054725]
[40300000, 0.4533399503722084]
[40400000, 0.453279702970297]
[40500000, 0.45324691358024694]
[40600000, 0.4532807881773399]
[40700000, 0.4533194103194103]
[40800000, 0.4533259803921569]
[40900000, 0.4534523227383863]
[41000000, 0.4533536585365854]
[41100000, 0.45334306569343064]
[41200000, 0.45346844660194174]
[41300000, 0.4534697336561743]
[41400000, 0.4534033816425121]
[41500000, 0.45338313253012047]
[41600000, 0.45341586538461537]
[41700000, 0.45341486810551557]
[41800000, 0.45347846889952154]
[41900000, 0.4534248210023866]
[42000000, 0.4534261904761905]
[42100000, 0.4533895486935867]
[42200000, 0.4533127962085308]
[42300000, 0.4533309692671395]
[42400000, 0.4533632075471698]
[42500000, 0.4533552941176471]
[42600000, 0.4534131455399061]
[42700000, 0.45349180327868854]
[42800000, 0.4534485981308411]
[42900000, 0.4533682983682984]
[43000000, 0.45341162790697676]
[43100000, 0.4534477958236659]
[43200000, 0.4533726851851852]
[43300000, 0.4533926096997691]
[43400000, 0.4534101382488479]
[43500000, 0.45344597701149425]
[43600000, 0.45344266055045873]
[43700000, 0.4534233409610984]
[43800000, 0.45345890410958906]
[43900000, 0.45346924829157176]
[44000000, 0.4534909090909091]
[44100000, 0.4534149659863946]
[44200000, 0.4533054298642534]
[44300000, 0.45334762979683974]
[44400000, 0.45335135135135135]
[44500000, 0.45333033707865167]
[44600000, 0.4532914798206278]
[44700000, 0.45329530201342283]
[44800000, 0.45325]
[44900000, 0.4532783964365256]
[45000000, 0.4532933333333333]
[45100000, 0.45327937915742794]
[45200000, 0.4532699115044248]
[45300000, 0.4532913907284768]
[45400000, 0.4532797356828194]
[45500000, 0.453221978021978]
[45600000, 0.45329385964912283]
[45700000, 0.45327789934354484]
[45800000, 0.45322052401746726]
[45900000, 0.45321350762527235]
[46000000, 0.4531673913043478]
[46100000, 0.45314967462039046]
[46200000, 0.4531774891774892]
[46300000, 0.45312742980561554]
[46400000, 0.4532715517241379]
[46500000, 0.453341935483871]
[46600000, 0.4533175965665236]
[46700000, 0.4532676659528908]
[46800000, 0.4533034188034188]
[46900000, 0.45327505330490403]
[47000000, 0.4532595744680851]
[47100000, 0.4532484076433121]
[47200000, 0.4532733050847458]
[47300000, 0.4533551797040169]
[47400000, 0.45329535864978904]
[47500000, 0.45339368421052634]
[47600000, 0.45339285714285715]
[47700000, 0.45344025157232704]
[47800000, 0.4535062761506276]
[47900000, 0.45356576200417537]
[48000000, 0.45359375]
[48100000, 0.45358004158004156]
[48200000, 0.45352904564315355]
[48300000, 0.45354037267080743]
[48400000, 0.4535309917355372]
[48500000, 0.4535484536082474]
[48600000, 0.4535493827160494]
[48700000, 0.4535133470225873]
[48800000, 0.45351639344262296]
[48900000, 0.453519427402863]
[49000000, 0.45353673469387756]
[49100000, 0.4535193482688391]
[49200000, 0.45346544715447157]
[49300000, 0.4534624746450304]
[49400000, 0.45347975708502025]
[49500000, 0.45346868686868685]
[49600000, 0.45356451612903226]
[49700000, 0.45358551307847084]
[49800000, 0.4536626506024096]
[49900000, 0.45375350701402806]
[50000000, 0.453772]
[50100000, 0.4538303393213573]
[50200000, 0.4538207171314741]
[50300000, 0.45380318091451294]
[50400000, 0.4538730158730159]
[50500000, 0.45387920792079206]
[50600000, 0.4539229249011858]
[50700000, 0.453905325443787]
[50800000, 0.4539389763779528]
[50900000, 0.4539764243614931]
[51000000, 0.45400392156862746]
[51100000, 0.4539119373776908]
[51200000, 0.453830078125]
[51300000, 0.4538479532163743]
[51400000, 0.45380933852140076]
[51500000, 0.4538155339805825]
[51600000, 0.4538139534883721]
[51700000, 0.4537833655705996]
[51800000, 0.4538320463320463]
[51900000, 0.4538805394990366]
[52000000, 0.45392692307692306]
[52100000, 0.45395585412667944]
[52200000, 0.453911877394636]
[52300000, 0.4539388145315488]
[52400000, 0.45391603053435114]
[52500000, 0.453927619047619]
[52600000, 0.4540551330798479]
[52700000, 0.45405692599620495]
[52800000, 0.4540227272727273]
[52900000, 0.4540793950850662]
[53000000, 0.4540679245283019]
[53100000, 0.4540376647834275]
[53200000, 0.454078947368421]
[53300000, 0.45408818011257035]
[53400000, 0.4540505617977528]
[53500000, 0.4540355140186916]
[53600000, 0.4539664179104478]
[53700000, 0.4539925512104283]
[53800000, 0.4539739776951673]
[53900000, 0.45395361781076066]
[54000000, 0.4540018518518519]
[54100000, 0.45402957486136786]
[54200000, 0.4540461254612546]
[54300000, 0.45399815837937385]
[54400000, 0.45398345588235295]
[54500000, 0.45397247706422017]
[54600000, 0.4539029304029304]
[54700000, 0.45390676416819015]
[54800000, 0.4538722627737226]
[54900000, 0.45378506375227684]
[55000000, 0.45378]
[55100000, 0.45375499092558985]
[55200000, 0.4537608695652174]
[55300000, 0.4537179023508137]
[55400000, 0.45376895306859205]
[55500000, 0.4537747747747748]
[55600000, 0.4537697841726619]
[55700000, 0.45377558348294433]
[55800000, 0.45389426523297494]
[55900000, 0.45394812164579607]
[56000000, 0.4539285714285714]
[56100000, 0.45390909090909093]
[56200000, 0.45394128113879]
[56300000, 0.454]
[56400000, 0.4540230496453901]
[56500000, 0.45402300884955754]
[56600000, 0.45399469964664313]
[56700000, 0.4540088183421517]
[56800000, 0.4539982394366197]
[56900000, 0.45398945518453426]
[57000000, 0.4539684210526316]
[57100000, 0.4539474605954466]
[57200000, 0.45390734265734267]
[57300000, 0.4538952879581152]
[57400000, 0.4538728222996516]
[57500000, 0.4538713043478261]
[57600000, 0.45386631944444444]
[57700000, 0.4538544194107452]
[57800000, 0.453939446366782]
[57900000, 0.4539740932642487]
[58000000, 0.45389137931034484]
[58100000, 0.45391910499139415]
[58200000, 0.4539553264604811]
[58300000, 0.45397598627787306]
[58400000, 0.4539880136986301]
[58500000, 0.4540119658119658]
[58600000, 0.453919795221843]
[58700000, 0.45393526405451445]
[58800000, 0.4540187074829932]
[58900000, 0.4539660441426146]
[59000000, 0.4539440677966102]
[59100000, 0.4539306260575296]
[59200000, 0.45388006756756755]
[59300000, 0.4538920741989882]
[59400000, 0.4539057239057239]
[59500000, 0.45381008403361345]
[59600000, 0.4537902684563758]
[59700000, 0.453785594639866]
[59800000, 0.4537307692307692]
[59900000, 0.45369949916527547]
[60000000, 0.45368166666666665]
[60100000, 0.45373044925124795]
[60200000, 0.4536644518272425]
[60300000, 0.4536832504145937]
[60400000, 0.45373509933774836]
[60500000, 0.4537190082644628]
[60600000, 0.4537029702970297]
[60700000, 0.453668863261944]
[60800000, 0.45367598684210525]
[60900000, 0.4536600985221675]
[61000000, 0.4536983606557377]
[61100000, 0.45372831423895255]
[61200000, 0.45371078431372547]
[61300000, 0.4537569331158238]
[61400000, 0.45373941368078174]
[61500000, 0.4537430894308943]
[61600000, 0.453724025974026]
[61700000, 0.45374068071312806]
[61800000, 0.4537621359223301]
[61900000, 0.45380129240710826]
[62000000, 0.4538]
[62100000, 0.45378582930756844]
[62200000, 0.45382315112540195]
[62300000, 0.45379454253611556]
[62400000, 0.45377564102564105]
[62500000, 0.453808]
[62600000, 0.4538418530351438]
[62700000, 0.4538580542264753]
[62800000, 0.45387101910828026]
[62900000, 0.45388394276629573]
[63000000, 0.45391746031746033]
[63100000, 0.4539175911251981]
[63200000, 0.45391772151898735]
[63300000, 0.4538909952606635]
[63400000, 0.45393217665615143]
[63500000, 0.45393228346456693]
[63600000, 0.4539559748427673]
[63700000, 0.45393720565149137]
[63800000, 0.4539529780564263]
[63900000, 0.4539530516431925]
[64000000, 0.453853125]
[64100000, 0.45381903276131047]
[64200000, 0.45382866043613707]
[64300000, 0.4538569206842924]
[64400000, 0.45386490683229813]
[64500000, 0.45388992248062016]
[64600000, 0.4538653250773994]
[64700000, 0.4538516228748068]
[64800000, 0.45381481481481484]
[64900000, 0.4538104776579353]
[65000000, 0.45375076923076924]
[65100000, 0.45376497695852536]
[65200000, 0.4537776073619632]
[65300000, 0.453791730474732]
[65400000, 0.4537981651376147]
[65500000, 0.45386412213740457]
[65600000, 0.45385213414634146]
[65700000, 0.45384170471841706]
[65800000, 0.4538465045592705]
[65900000, 0.45383459787556907]
[66000000, 0.4538287878787879]
[66100000, 0.4538245083207262]
[66200000, 0.45379003021148034]
[66300000, 0.4537918552036199]
[66400000, 0.4538584337349398]
[66500000, 0.45381353383458645]
[66600000, 0.45381981981981984]
[66700000, 0.4537691154422789]
[66800000, 0.45375149700598805]
[66900000, 0.45370104633781766]
[67000000, 0.45368358208955223]
[67100000, 0.45369001490312966]
[67200000, 0.4537098214285714]
[67300000, 0.45371768202080237]
[67400000, 0.45373145400593473]
[67500000, 0.45370074074074074]
[67600000, 0.453741124260355]
[67700000, 0.45379615952732644]
[67800000, 0.45382743362831857]
[67900000, 0.45383357879234165]
[68000000, 0.45383382352941176]
[68100000, 0.4538546255506608]
[68200000, 0.45378299120234605]
[68300000, 0.45376573938506587]
[68400000, 0.4537909356725146]
[68500000, 0.4538175182481752]
[68600000, 0.45382944606413994]
[68700000, 0.4538733624454149]
[68800000, 0.4538604651162791]
[68900000, 0.4538911465892598]
[69000000, 0.453931884057971]
[69100000, 0.45396960926193924]
[69200000, 0.4539306358381503]
[69300000, 0.4539336219336219]
[69400000, 0.4539164265129683]
[69500000, 0.45390791366906474]
[69600000, 0.45395258620689655]
[69700000, 0.4539110473457676]
[69800000, 0.4539297994269341]
[69900000, 0.4539628040057225]
[70000000, 0.45400714285714283]
[70100000, 0.4539914407988588]
[70200000, 0.45401424501424503]
[70300000, 0.45401564722617355]
[70400000, 0.45407386363636365]
[70500000, 0.45401843971631206]
[70600000, 0.45404532577903683]
[70700000, 0.4540933521923621]
[70800000, 0.45407909604519775]
[70900000, 0.4540014104372355]
[71000000, 0.45399295774647885]
[71100000, 0.4539746835443038]
[71200000, 0.45399157303370785]
[71300000, 0.4539719495091164]
[71400000, 0.4539649859943978]
[71500000, 0.45394405594405596]
[71600000, 0.45391899441340783]
[71700000, 0.45393165969316596]
[71800000, 0.4538983286908078]
[71900000, 0.45386230876216965]
[72000000, 0.4538902777777778]
[72100000, 0.45384327323162277]
[72200000, 0.45384349030470916]
[72300000, 0.45391147994467496]
[72400000, 0.45394060773480666]
[72500000, 0.45389241379310347]
[72600000, 0.45385812672176307]
[72700000, 0.45381430536451167]
[72800000, 0.4537925824175824]
[72900000, 0.4537997256515775]
[73000000, 0.4537958904109589]
[73100000, 0.4537688098495212]
[73200000, 0.45376502732240437]
[73300000, 0.4537448840381992]
[73400000, 0.4537574931880109]
[73500000, 0.4537551020408163]
[73600000, 0.45375]
[73700000, 0.45368928086838534]
[73800000, 0.453680216802168]
[73900000, 0.4536468200270636]
[74000000, 0.45366756756756754]
[74100000, 0.4536585695006748]
[74200000, 0.45363611859838276]
[74300000, 0.45366756393001345]
[74400000, 0.45368413978494626]
[74500000, 0.45370738255033555]
[74600000, 0.45371447721179625]
[74700000, 0.4536894243641232]
[74800000, 0.4536898395721925]
[74900000, 0.45368624833110816]
[75000000, 0.453676]
[75100000, 0.4536617842876165]
[75200000, 0.45365425531914894]
[75300000, 0.4535909694555113]
[75400000, 0.4536007957559682]
[75500000, 0.45360397350993376]
[75600000, 0.4535595238095238]
[75700000, 0.4535759577278732]
[75800000, 0.45361477572559367]
[75900000, 0.45357971014492754]
[76000000, 0.45355394736842103]
[76100000, 0.4535597897503285]
[76200000, 0.4535446194225722]
[76300000, 0.45353604193971164]
[76400000, 0.45350916230366495]
[76500000, 0.4535137254901961]
[76600000, 0.45347780678851174]
[76700000, 0.45344589308996086]
[76800000, 0.45342317708333335]
[76900000, 0.4533862158647594]
[77000000, 0.453387012987013]
[77100000, 0.453337224383917]
[77200000, 0.45338082901554405]
[77300000, 0.45336222509702456]
[77400000, 0.45336692506459947]
[77500000, 0.45336387096774194]
[77600000, 0.4533505154639175]
[77700000, 0.4533989703989704]
[77800000, 0.45335218508997427]
[77900000, 0.4533042362002567]
